Value,strHistologyBehaviour,Preferred,label,,
9680,3,FALSE,"Lymphoma (malignant), diffuse, large B-cell, activated B-cell subtype [2021+]",,
9680,3,FALSE,"Lymphoma (malignant), diffuse, large B-cell, centroblastic, NOS",,
9680,3,FALSE,"Lymphoma (malignant), diffuse, large B-cell, germinal center B-cell subtype [2021+]",,
9680,3,FALSE,"Lymphoma (malignant), diffuse, large B-cell, NOS",,
9680,3,FALSE,"Lymphoma (malignant), diffuse, large cell, cleaved",,
9680,3,FALSE,"Lymphoma (malignant), diffuse, large cell, noncleaved",,
9680,3,FALSE,"Lymphoma (malignant), diffuse, large cell, NOS [obs]",,
9680,3,FALSE,"Lymphoma (malignant), diffuse, noncleaved, large cell",,
9680,3,FALSE,"Lymphoma (malignant), diffuse, noncleaved, NOS [obs]",,
9680,3,FALSE,"Lymphoma (malignant), germinal center B-cell subtype, diffuse, large B-cell [2021+]",,
9680,3,FALSE,"Lymphoma (malignant), histiocyte-rich large B-cell",,
9680,3,FALSE,"Lymphoma (malignant), histiocyte-rich/T-cell rich large B-cell",,
9680,3,FALSE,"Lymphoma (malignant), histiocytic, diffuse",,
9680,3,FALSE,"Lymphoma (malignant), histiocytic, NOS [obs]",,
9680,3,FALSE,"Lymphoma (malignant), intravascular B-cell",,
9680,3,FALSE,"Lymphoma (malignant), intravascular large B-cell (C49.9)",,
9680,3,FALSE,"Lymphoma (malignant), large B-cell, anaplastic",,
9680,3,FALSE,"Lymphoma (malignant), large B-cell, diffuse, activated B-cell subtype [2021+]",,
9680,3,FALSE,"Lymphoma (malignant), large B-cell, diffuse, centroblastic, NOS",,
9680,3,FALSE,"Lymphoma (malignant), large B-cell, diffuse, germinal center B-cell subtype [2021+]",,
9680,3,FALSE,"Lymphoma (malignant), large B-cell, diffuse, NOS",,
9680,3,FALSE,"Lymphoma (malignant), large B-cell, histiocyte-rich",,
9680,3,FALSE,"Lymphoma (malignant), large B-cell, intravascular (C49.9)",,
9680,3,FALSE,"Lymphoma (malignant), large B-cell, NOS",,
9680,3,FALSE,"Lymphoma (malignant), large B-cell, T-cell rich",,
9680,3,FALSE,"Lymphoma (malignant), large B-cell, T-cell rich/histiocyte-rich",,
9680,3,FALSE,"Lymphoma (malignant), large cell anaplastic, B-cell",,
9680,3,FALSE,"Lymphoma (malignant), large cell, cleaved and noncleaved [obs]",,
9680,3,FALSE,"Lymphoma (malignant), large cell, cleaved, diffuse",,
9680,3,FALSE,"Lymphoma (malignant), large cell, cleaved, NOS [obs]",,
9680,3,FALSE,"Lymphoma (malignant), large cell, diffuse, NOS [obs]",,
9680,3,FALSE,"Lymphoma (malignant), large cell, noncleaved and cleaved [obs]",,
9680,3,FALSE,"Lymphoma (malignant), large cell, noncleaved, diffuse",,
9680,3,FALSE,"Lymphoma (malignant), large cell, noncleaved, NOS",,
9680,3,FALSE,"Lymphoma (malignant), large cell, NOS",,
9680,3,FALSE,"Lymphoma (malignant), large cell, primary cutaneous anaplastic (C44._)",,
9680,3,FALSE,"Lymphoma (malignant), noncleaved and cleaved large cell [obs]",,
9680,3,FALSE,"Lymphoma (malignant), noncleaved, diffuse, NOS [obs]",,
9680,3,FALSE,"Lymphoma (malignant), noncleaved, large cell, diffuse",,
9680,3,FALSE,"Lymphoma (malignant), noncleaved, large cell, NOS",,
9680,3,FALSE,"Lymphoma (malignant), noncleaved,  NOS",,
9680,3,FALSE,"Lymphoma (malignant), T-cell rich large B-cell",,
9680,3,FALSE,"Lymphoma (malignant), T-cell rich/histiocyte-rich large B-cell",,
9680,3,FALSE,"Lymphoma (malignant), vitreoretinal (C69. _) [2021+]",,
9680,3,FALSE,"Malignant lymphoma, centroblastic, diffuse",,
9680,3,FALSE,"Malignant lymphoma, centroblastic, NOS",,
9680,3,FALSE,"Malignant lymphoma, histiocytic, diffuse",,
9680,3,FALSE,"Malignant lymphoma, histiocytic, NOS [obs]",,
9680,3,FALSE,"Malignant lymphoma, large B-cell, diffuse, activated B-cell subtype [2021+]",,
9680,3,FALSE,"Malignant lymphoma, large B-cell, diffuse, centroblastic, NOS",,
9680,3,FALSE,"Malignant lymphoma, large B-cell, diffuse, germinal center B-cell subtype [2021+]",,
9680,3,FALSE,"Malignant lymphoma, large B-cell, diffuse, NOS",,
9680,3,FALSE,"Malignant lymphoma, large B-cell, NOS",,
9680,3,FALSE,"Malignant lymphoma, large cell, cleaved and noncleaved [obs]",,
9680,3,FALSE,"Malignant lymphoma, large cell, cleaved, diffuse",,
9680,3,FALSE,"Malignant lymphoma, large cell, cleaved, NOS [obs]",,
9680,3,FALSE,"Malignant lymphoma, large cell, diffuse, NOS [obs]",,
9680,3,FALSE,"Malignant lymphoma, large cell, noncleaved, diffuse",,
9680,3,FALSE,"Malignant lymphoma, large cell, noncleaved, NOS",,
9680,3,FALSE,"Malignant lymphoma, large cell, NOS",,
9680,3,FALSE,"Malignant lymphoma, large cleaved cell, NOS [obs]",,
9680,3,FALSE,"Malignant lymphoma, noncleaved, diffuse, NOS [obs]",,
9680,3,FALSE,"Malignant lymphoma, noncleaved, NOS",,
9680,3,FALSE,"Malignant lymphoma, vitreoretinal (C69. _) [2021+]",,
9680,3,FALSE,T-cell rich large B-cell lymphoma,,
9680,3,FALSE,T-cell rich/histiocyte-rich large B-cell lymphoma,,
9680,3,FALSE,Vitreoretinal lymphoma (C69. _) [2021+],,
9684,3,TRUE,"Malignant lymphoma, large B-cell, diffuse, immunoblastic, NOS D5425",,
9684,3,FALSE,Immunoblastic sarcoma [obs] [PRE-2010 ONLY. FOR 2010+ USE CODE 9680/3.],,
9684,3,FALSE,"Lymphoma (malignant), B-cell, large, diffuse, immunoblastic, NOS [PRE-2010 ONLY. FOR 2010+ USE CODE 9680/3.]",,
9684,3,FALSE,"Lymphoma (malignant), diffuse, large B-cell, immunoblastic, NOS [PRE-2010 ONLY. FOR 2010+ USE CODE 9680/3.]",,
9684,3,FALSE,"Lymphoma (malignant), immunoblastic, large B-cell diffuse, NOS [PRE-2010 ONLY. FOR 2010+ USE CODE 9680/3.]",,
9684,3,FALSE,"Lymphoma (malignant), immunoblastic, large cell [PRE-2010 ONLY. FOR 2010+ USE CODE 9680/3.]",,
9684,3,FALSE,"Lymphoma (malignant), immunoblastic, NOS [PRE-2010 ONLY. FOR 2010+ USE CODE 9680/3.]",,
9684,3,FALSE,"Lymphoma (malignant), large B-cell, diffuse, immunoblastic, NOS [PRE-2010 ONLY. FOR 2010+ USE CODE 9680/3.]",,
9684,3,FALSE,"Lymphoma (malignant), large cell, immunoblastic [PRE-2010 ONLY. FOR 2010+ USE CODE 9680/3.]",,
9684,3,FALSE,"Lymphoma (malignant), plasmablastic [PRE-2010 ONLY. FOR 2010+ USE CODE 9735/3]",,
9684,3,FALSE,"Malignant lymphoma, immunoblastic, NOS [PRE-2010 ONLY. FOR 2010+ USE CODE 9680/3.]",,
9684,3,FALSE,"Malignant lymphoma, large cell, immunoblastic [PRE-2010 ONLY. FOR 2010+ USE CODE 9680/3.]",,
9684,3,FALSE,Plasmablastic lymphoma [FOR 2010 AND LATER USE CODE 9735/3],,
9684,3,FALSE,"Sarcoma, immunoblastic [obs] [PRE-2010 ONLY. FOR 2010+ USE CODE 9680/3.]",,
9687,3,TRUE,"Burkitt lymphoma, NOS (includes all variants) (see also M-9826/3)",,
9687,3,FALSE,"Acute leukemia, Burkitt type (C42.1) [FOR PRE-2021, USE CODE 9826/3] [obs]",,
9687,3,FALSE,"Acute lymphoblastic leukemia, mature B-cell type (C42.1) [2021+. FOR PRE-2021, USE CODE 9826/3]",,
9687,3,FALSE,"ALL, B (C42.1) [2021+. FOR PRE-2021, USE CODE 9826/3]",,
9687,3,FALSE,"B-ALL (C42.1) [FOR PRE-2021, USE CODE 9826/3] [obs]",,
9687,3,FALSE,"Burkitt cell leukemia (C42.1) [2021+. FOR PRE-2021, USE CODE 9826/3]",,
9687,3,FALSE,Burkitt tumor (includes all variants) (see also M-9826/3) [obs],,
9687,3,FALSE,"Burkitt type, acute leukemia (C42.1) [FOR PRE-2021, USE CODE 9826/3] [obs]",,
9687,3,FALSE,"Burkitt type, malignant lymphoma, small noncleaved (includes all variants) (see also M-9826/3) [obs]",,
9687,3,FALSE,"Burkitt type, malignant lymphoma, undifferentiated (includes all variants) (see also M-9826/3) [obs]",,
9687,3,FALSE,Burkitt-like lymphoma,,
9687,3,FALSE,"FAB L3 (C42.1) [FOR PRE-2021, USE CODE 9826/3] [obs]",,
9687,3,FALSE,"Leukemia, acute, B-ALL (C42.1) [2021+. FOR PRE-2021, USE CODE 9826/3]",,
9687,3,FALSE,"Leukemia, acute, Burkitt type (C42.1) [FOR PRE-2021, USE CODE 9826/3] [obs]",,
9687,3,FALSE,"Leukemia, acute, lymphoblastic, mature B-cell type (C42.1) [2021+. FOR PRE-2021, USE CODE 9826/3]",,
9687,3,FALSE,"Leukemia, B-ALL (C42.1) [2021+. FOR PRE-2021, USE CODE 9826/3]",,
9687,3,FALSE,"Leukemia, B-cell type, mature, acute lymphoblastic (C42.1) [2021+. FOR PRE-2021, USE CODE 9826/3]",,
9687,3,FALSE,"Leukemia, Burkitt cell (C42.1) [2021+. FOR PRE-2021, USE CODE 9826/3]",,
9687,3,FALSE,"Leukemia, Burkitt type, acute (C42.1) [FOR PRE-2021, USE CODE 9826/3] [obs]",,
9687,3,FALSE,"Leukemia, FAB L3 (C42.1) [FOR PRE-2021, USE CODE 9826/3] [obs]",,
9687,3,FALSE,"Leukemia, lymphoblastic, acute, mature B-cell type (C42.1) [2021+. FOR PRE-2021, USE CODE 9826/3]",,
9687,3,FALSE,"Leukemia, lymphocytic, B-ALL (C42.1) [2021+. FOR PRE-2021, USE CODE 9826/3]",,
9687,3,FALSE,"Leukemia, mature B-cell type, lymphoblastic, acute (C42.1) [2021+. FOR PRE-2021, USE CODE 9826/3]",,
9687,3,FALSE,"Lymphoma (malignant), Burkitt type, small noncleaved (includes all variants) [obs]",,
9687,3,FALSE,"Lymphoma (malignant), Burkitt type, undifferentiated (includes all variants) [obs]",,
9687,3,FALSE,"Lymphoma (malignant), Burkitt, NOS (includes all variants)",,
9687,3,FALSE,"Lymphoma (malignant), Burkitt-like",,
9687,3,FALSE,"Lymphoma (malignant), diffuse, small noncleaved, Burkitt type",,
9687,3,FALSE,"Lymphoma (malignant), noncleaved, small, Burkitt type (includes all variants) [obs]",,
9687,3,FALSE,"Lymphoma (malignant), small noncleaved, Burkitt type (includes all variants) [obs]",,
9687,3,FALSE,"Lymphoma (malignant), undifferentiated Burkitt type (includes all variants) [obs]",,
9687,3,FALSE,"Lymphoma (malignant), undifferentiated cell, Burkitt type",,
9687,3,FALSE,"Malignant lymphoma, small noncleaved, Burkitt type [obs]",,
9687,3,FALSE,"Malignant lymphoma, undifferentiated, Burkitt type [obs]",,
9687,3,FALSE,"Tumor, Burkitt (includes all variants) [obs]",,
9688,3,TRUE,T cell/histiocyte rich large B-cell lymphoma [2010+],,
9689,3,TRUE,Splenic marginal zone B-cell lymphoma (C42.2),,
9689,3,FALSE,"Lymphoma (malignant), B-cell, splenic marginal zone (C42.2)",,
9689,3,FALSE,"Lymphoma (malignant), marginal zone, B-cell, splenic (C42.2)",,
9689,3,FALSE,"Lymphoma (malignant), marginal zone, splenic, B-cell (C42.2)",,
9689,3,FALSE,"Lymphoma (malignant), marginal zone, splenic, NOS (C42.2)",,
9689,3,FALSE,"Lymphoma (malignant), splenic, marginal zone B-cell (C42.2)",,
9689,3,FALSE,"Lymphoma (malignant), splenic, marginal zone, NOS (C42.2)",,
9689,3,FALSE,"Lymphoma (malignant), splenic, with villous lymphocytes (C42.2)",,
9689,3,FALSE,Splenic lymphoma with villous lymphocytes (C42.2),,
9689,3,FALSE,"Splenic marginal zone lymphoma, NOS (C42.2)",,
9690,3,TRUE,"Follicular lymphoma, NOS",,
9690,3,FALSE,"Follicular lymphoma, pediatric type [2021+]",,
9690,3,FALSE,"Lymphoma (malignant), centroblastic-centrocytic, follicular [obs]",,
9690,3,FALSE,"Lymphoma (malignant), follicle center, follicular",,
9690,3,FALSE,"Lymphoma (malignant), follicle center, NOS",,
9690,3,FALSE,"Lymphoma (malignant), follicular, centroblastic-centrocytic [obs]",,
9690,3,FALSE,"Lymphoma (malignant), follicular, follicle center",,
9690,3,FALSE,"Lymphoma (malignant), follicular, NOS",,
9690,3,FALSE,"Lymphoma (malignant), lymphocytic, nodular, NOS [obs]",,
9690,3,FALSE,"Lymphoma (malignant), nodular, lymphocytic, NOS [obs]",,
9690,3,FALSE,"Lymphoma (malignant), nodular, NOS [obs]",,
9690,3,FALSE,"Lymphoma (malignant), pediatric type [2021+]",,
9690,3,FALSE,"Malignant lymphoma, centroblastic-centrocytic, follicular [obs]",,
9690,3,FALSE,"Malignant lymphoma, follicle center, follicular",,
9690,3,FALSE,"Malignant lymphoma, follicle center, NOS",,
9690,3,FALSE,"Malignant lymphoma, follicular, NOS",,
9690,3,FALSE,"Malignant lymphoma, lymphocytic, nodular, NOS [obs]",,
9690,3,FALSE,"Malignant lymphoma, nodular, NOS [obs]",,
9690,3,FALSE,"Malignant lymphoma, pediatric type [2021+]",,
9691,3,TRUE,"Follicular lymphoma, grade 2",,
9691,3,FALSE,"Lymphoma (malignant), cleaved cell, mixed small and large cell, follicular [obs]",,
9691,3,FALSE,"Lymphoma (malignant), follicular, grade 2",,
9691,3,FALSE,"Lymphoma (malignant), follicular, mixed cell type [obs]",,
9691,3,FALSE,"Lymphoma (malignant), follicular, mixed small cleaved and large cell [obs]",,
9691,3,FALSE,"Lymphoma (malignant), large cell and small cleaved, mixed, follicular [obs]",,
9691,3,FALSE,"Lymphoma (malignant), lymphocytic-histiocytic, mixed, nodular [obs]",,
9691,3,FALSE,"Lymphoma (malignant), mixed cell type, follicular[obs]",,
9691,3,FALSE,"Lymphoma (malignant), mixed cell type, nodular [obs]",,
9691,3,FALSE,"Lymphoma (malignant), mixed lymphocytic-histiocytic, nodular [obs]",,
9691,3,FALSE,"Lymphoma (malignant), mixed small cleaved and large cell, follicular [obs]",,
9691,3,FALSE,"Lymphoma (malignant), nodular, mixed cell type [obs]",,
9691,3,FALSE,"Lymphoma (malignant), nodular, mixed lymphocytic-histiocytic [obs]",,
9691,3,FALSE,"Lymphoma (malignant), small cell, cleaved, and large cell, mixed, follicular [obs]",,
9691,3,FALSE,"Lymphoma (malignant), small cleaved and large cell, mixed, follicular [obs]",,
9691,3,FALSE,"Malignant lymphoma, mixed cell type, follicular[obs]",,
9691,3,FALSE,"Malignant lymphoma, mixed cell type, nodular [obs]",,
9691,3,FALSE,"Malignant lymphoma, mixed lymphocytic-histiocytic, nodular [obs]",,
9691,3,FALSE,"Malignant lymphoma, mixed small cleaved and large cell, follicular [obs]",,
9695,1,TRUE,In situ follicular neoplasia [2021+],,
9695,1,FALSE,In situ follicular lymphoma [2021+],,
9695,1,FALSE,"Lymphoma, in situ follicular [2021+]",,
9695,1,FALSE,"Neoplasia, in situ follicular [2021+]",,
9695,3,TRUE,"Follicular lymphoma, grade 1",,
9695,3,FALSE,"Follicular lymphoma, duodenal type (C17.0) [2021+]",,
9695,3,FALSE,"Follicular lymphoma, small cleaved cell",,
9695,3,FALSE,"Lymphoma (malignant), cleaved cell, follicular small",,
9695,3,FALSE,"Lymphoma (malignant), cleaved cell, small, follicular [obs]",,
9695,3,FALSE,"Lymphoma (malignant), duodenal type (C17.0) [2021+]",,
9695,3,FALSE,"Lymphoma (malignant), follicular, grade 1",,
9695,3,FALSE,"Lymphoma (malignant), follicular, small cleaved cell",,
9695,3,FALSE,"Lymphoma (malignant), lymphocytic, nodular, poorly differentiated [obs]",,
9695,3,FALSE,"Lymphoma (malignant), lymphocytic, poorly differentiated, nodular [obs]",,
9695,3,FALSE,"Lymphoma (malignant), nodular, lymphocytic, poorly differentiated [obs]",,
9695,3,FALSE,"Lymphoma (malignant), poorly differentiated, lymphocytic, nodular [obs]",,
9695,3,FALSE,"Lymphoma (malignant), small cell, cleaved, follicular [obs]",,
9695,3,FALSE,"Lymphoma (malignant), small cleaved cell, follicular[obs]",,
9695,3,FALSE,"Malignant lymphoma, lymphocytic, poorly differentiated, nodular [obs]",,
9695,3,FALSE,"Malignant lymphoma, small cleaved cell, follicular[obs]",,
9698,3,TRUE,"Follicular lymphoma, grade 3",,
9698,3,FALSE,Large B-cell lymphoma with IRF4 rearrangement [2021+],,
9698,3,FALSE,"Lymphoma (malignant), centroblastic, follicular",,
9698,3,FALSE,"Lymphoma (malignant), cleaved cell, large,follicular [obs]",,
9698,3,FALSE,"Lymphoma (malignant), follicular, centroblastic",,
9698,3,FALSE,"Lymphoma (malignant), follicular, grade 3",,
9698,3,FALSE,"Lymphoma (malignant), follicular, large cell, noncleaved [obs]",,
9698,3,FALSE,"Lymphoma (malignant), follicular, large cell, NOS",,
9698,3,FALSE,"Lymphoma (malignant), follicular, large cleaved cell [obs]",,
9698,3,FALSE,"Lymphoma (malignant), follicular, noncleaved cell, NOS [obs]",,
9698,3,FALSE,"Lymphoma (malignant), follicular, noncleaved, large cell [obs]",,
9698,3,FALSE,"Lymphoma (malignant), histiocytic, nodular [obs]",,
9698,3,FALSE,"Lymphoma (malignant), large B-cell with IRF4 rearrangement [2021+]",,
9698,3,FALSE,"Lymphoma (malignant), large cell, cleaved, follicular [obs]",,
9698,3,FALSE,"Lymphoma (malignant), large cell, follicular, noncleaved [obs]",,
9698,3,FALSE,"Lymphoma (malignant), large cell, follicular, NOS",,
9698,3,FALSE,"Lymphoma (malignant), large cell, noncleaved, follicular [obs]",,
9698,3,FALSE,"Lymphoma (malignant), lymphocytic, nodular, well differentiated [obs]",,
9698,3,FALSE,"Lymphoma (malignant), lymphocytic, well differentiated, nodular [obs]",,
9698,3,FALSE,"Lymphoma (malignant), nodular, histiocytic [obs]",,
9698,3,FALSE,"Lymphoma (malignant), nodular, lymphocytic, well differentiated [obs]",,
9698,3,FALSE,"Lymphoma (malignant), noncleaved cell, follicular, NOS [obs]",,
9698,3,FALSE,"Lymphoma (malignant), noncleaved, large cell, follicular [obs]",,
9698,3,FALSE,"Lymphoma (malignant), well-differentiated, lymphocytic, nodular [obs]",,
9698,3,FALSE,"Malignant lymphoma, centroblastic, follicular",,
9698,3,FALSE,"Malignant lymphoma, histiocytic, nodular [obs]",,
9698,3,FALSE,"Malignant lymphoma, large B-cell with IRF4 rearrangement [2021+]",,
9698,3,FALSE,"Malignant lymphoma, large cell, follicular, NOS",,
9698,3,FALSE,"Malignant lymphoma, large cell, noncleaved, follicular [obs]",,
9698,3,FALSE,"Malignant lymphoma, large cleaved cell, follicular [obs]",,
9698,3,FALSE,"Malignant lymphoma, lymphocytic, well differentiated, nodular [obs]",,
9698,3,FALSE,"Malignant lymphoma, noncleaved cell, follicular, NOS [obs]",,
9699,3,TRUE,"Marginal zone B-cell lymphoma, NOS",,
9699,3,FALSE,BALT lymphoma,,
9699,3,FALSE,Bronchus associated lymphoid tissue lymphoma,,
9699,3,FALSE,"Lymphoma (malignant), BALT",,
9699,3,FALSE,"Lymphoma (malignant), B-cell, marginal zone, NOS",,
9699,3,FALSE,"Lymphoma (malignant), B-cell, monocytoid",,
9699,3,FALSE,"Lymphoma (malignant), bronchus associated lymphoid tissue",,
9699,3,FALSE,"Lymphoma (malignant), lymphoid tissue, bronchus associated",,
9699,3,FALSE,"Lymphoma (malignant), lymphoid tissue, mucosa associated",,
9699,3,FALSE,"Lymphoma (malignant), lymphoid tissue, skin-associated",,
9699,3,FALSE,"Lymphoma (malignant), MALT",,
9699,3,FALSE,"Lymphoma (malignant), marginal zone, B-cell, NOS",,
9699,3,FALSE,"Lymphoma (malignant), marginal zone, nodal",,
9699,3,FALSE,"Lymphoma (malignant), marginal zone, NOS",,
9699,3,FALSE,"Lymphoma (malignant), monocytoid B-cell",,
9699,3,FALSE,"Lymphoma (malignant), mucosa associated lymphoid tissue",,
9699,3,FALSE,"Lymphoma (malignant), nodal marginal zone",,
9699,3,FALSE,"Lymphoma (malignant), primary choroidal (C69.3) [2021+]",,
9699,3,FALSE,"Lymphoma (malignant), SALT",,
9699,3,FALSE,"Lymphoma (malignant), skin associated lymphoid tissue",,
9699,3,FALSE,MALT lymphoma,,
9699,3,FALSE,"Marginal zone lymphoma, NOS",,
9699,3,FALSE,Monocytoid B-cell lymphoma,,
9699,3,FALSE,Mucosa associated lymphoid tissue lymphoma,,
9699,3,FALSE,Nodal marginal zone lymphoma,,
9699,3,FALSE,Primary choroidal lymphoma (C69.3) [2021+],,
9699,3,FALSE,SALT lymphoma,,
9699,3,FALSE,Skin-associated lymphoid tissue lymphoma,,
9700,3,TRUE,Mycosis fungoides (C44._),,
9700,3,FALSE,"Fungoides, mycosis (C44._)",,
9700,3,FALSE,Pagetoid reticulosis,,
9700,3,FALSE,"Reticulosis, Pagetoid",,
9701,3,TRUE,Sezary syndrome,,
9701,3,FALSE,"Disease, Sezary",,
9701,3,FALSE,Sezary disease,,
9701,3,FALSE,"Syndrome, Sezary",,
9702,1,TRUE,Indolent T-cell lymphoproliferative disorder of the gastrointestinal tract [2021+],,
9702,1,FALSE,"Disorder, lymphoproliferative, Indolent T-cell of the gastrointestinal tract [2021+]",,
9702,1,FALSE,"Lymphoproliferative disorder of the gastrointestinal tract, indolent T-cell [2021+]",,
9702,3,TRUE,"Mature T-cell lymphoma, NOS",,
9702,3,FALSE,Lennert lymphoma,,
9702,3,FALSE,Lymphoepithelioid lymphoma,,
9702,3,FALSE,"Lymphoma (malignant), large cell, peripheral T-cell",,
9702,3,FALSE,"Lymphoma (malignant), Lennert",,
9702,3,FALSE,"Lymphoma (malignant), lymphoepithelioid",,
9702,3,FALSE,"Lymphoma (malignant), mature T-cell, NOS",,
9702,3,FALSE,"Lymphoma (malignant), medium and large cell, peripheral T-cell",,
9702,3,FALSE,"Lymphoma (malignant), peripheral T-cell, large cell",,
9702,3,FALSE,"Lymphoma (malignant), peripheral T-cell, NOS",,
9702,3,FALSE,"Lymphoma (malignant), peripheral T-cell, pleomorphic medium and large cell",,
9702,3,FALSE,"Lymphoma (malignant), peripheral T-cell, pleomorphic small cell",,
9702,3,FALSE,"Lymphoma (malignant), pleomorphic medium and large cell, peripheral T-cell",,
9702,3,FALSE,"Lymphoma (malignant), pleomorphic small cell, peripheral T-cell",,
9702,3,FALSE,"Lymphoma (malignant), small cell, pleomorphic, peripheral T-cell",,
9702,3,FALSE,"Lymphoma (malignant), T-cell, large cell, peripheral",,
9702,3,FALSE,"Lymphoma (malignant), T-cell, mature, NOS",,
9702,3,FALSE,"Lymphoma (malignant), T-cell, NOS",,
9702,3,FALSE,"Lymphoma (malignant), T-cell, peripheral, large cell",,
9702,3,FALSE,"Lymphoma (malignant), T-cell, peripheral, NOS",,
9702,3,FALSE,"Lymphoma (malignant), T-cell, peripheral, pleomorphic medium and large cell",,
9702,3,FALSE,"Lymphoma (malignant), T-cell, peripheral, pleomorphic small cell",,
9702,3,FALSE,"Lymphoma (malignant), T-zone",,
9702,3,FALSE,"Peripheral T-cell lymphoma, large cell",,
9702,3,FALSE,"Peripheral T-cell lymphoma, NOS",,
9702,3,FALSE,"Peripheral T-cell lymphoma, pleomorphic medium and large cell",,
9702,3,FALSE,"Peripheral T-cell lymphoma, pleomorphic small cell",,
9702,3,FALSE,"T-cell lymphoma, NOS",,
9702,3,FALSE,T-zone lymphoma,,
9705,3,TRUE,Angioimmunoblastic T-cell lymphoma,,
9705,3,FALSE,"AILD, peripheral T-cell lymphoma (Angioimmunoblastic Lymphadenopathy with Dysproteinemia) [obs]",,
9705,3,FALSE,"Angioimmunoblastic Lymphadenopathy with dysproteinemia (AILD), peripheral T-cell lymphoma [obs]",,
9705,3,FALSE,Angioimmunoblastic lymphoma [obs],,
9705,3,FALSE,"Dysproteinemia, peripheral T-cell lymphoma, Angioimmunoblastic Lymphadenopathy with (AILD) [obs]",,
9705,3,FALSE,"Lymphadenopathy, angioimmunoblastic, with dysproteinemia (AILD), peripheral T-cell lymphoma [obs]",,
9705,3,FALSE,"Lymphoma (malignant), AILD (Angioimmunoblastic Lymphadenopathy with Dysproteinemia), peripheral T-cell [obs]",,
9705,3,FALSE,"Lymphoma (malignant), angioimmunoblastic [obs]",,
